3.099000E3	5.170165E1	-1.016097E2	3.125689E2
3.100000E3	5.171833E1	-1.015516E2	3.124277E2
3.101000E3	5.173502E1	-1.014332E2	3.123248E2
3.102000E3	5.175170E1	-1.010550E2	3.120120E2
3.103000E3	5.176838E1	-1.007205E2	3.116852E2
3.104000E3	5.178507E1	-1.005848E2	3.115256E2
3.105000E3	5.180175E1	-1.003626E2	3.112761E2
3.106000E3	5.181843E1	-9.995934E1	3.111261E2
3.107000E3	5.183512E1	-9.969806E1	3.110896E2
3.108000E3	5.185180E1	-9.904215E1	3.109588E2
3.109000E3	5.186848E1	-9.866864E1	3.106557E2
3.110000E3	5.188517E1	-9.827440E1	3.105215E2
3.111000E3	5.190185E1	-9.778655E1	3.103565E2
3.112000E3	5.191853E1	-9.728822E1	3.103031E2
3.113000E3	5.193522E1	-9.672786E1	3.101622E2
3.114000E3	5.195190E1	-9.596405E1	3.100450E2
3.115000E3	5.196858E1	-9.544181E1	3.098574E2
3.116000E3	5.198527E1	-9.481670E1	3.096119E2
3.117000E3	5.200195E1	-9.403796E1	3.095105E2
3.118000E3	5.201863E1	-9.328415E1	3.094465E2
3.119000E3	5.203532E1	-9.252756E1	3.092993E2
3.120000E3	5.205200E1	-9.182863E1	3.092264E2
3.121000E3	5.206868E1	-9.092905E1	3.092040E2
3.122000E3	5.208537E1	-8.992195E1	3.091447E2
3.123000E3	5.210205E1	-8.892477E1	3.091013E2
3.124000E3	5.211873E1	-8.796862E1	3.090788E2
3.125000E3	5.213542E1	-8.687749E1	3.091277E2
3.126000E3	5.215210E1	-8.577672E1	3.090835E2
3.127000E3	5.216878E1	-8.479373E1	3.091530E2
3.128000E3	5.218547E1	-8.373334E1	3.091117E2
3.129000E3	5.220215E1	-8.250306E1	3.091941E2
3.130000E3	5.221883E1	-8.154772E1	3.092706E2
3.131000E3	5.223552E1	-8.044993E1	3.093324E2
3.132000E3	5.225220E1	-7.908864E1	3.094748E2
3.133000E3	5.226888E1	-7.780194E1	3.094790E2
3.134000E3	5.228557E1	-7.655665E1	3.094947E2
3.135000E3	5.230225E1	-7.526313E1	3.095413E2
3.136000E3	5.231893E1	-7.413764E1	3.095878E2
3.137000E3	5.233562E1	-7.294734E1	3.096744E2
3.138000E3	5.235230E1	-7.166086E1	3.097357E2
3.139000E3	5.236898E1	-7.056966E1	3.097820E2
3.140000E3	5.238567E1	-6.928118E1	3.098239E2
3.141000E3	5.240235E1	-6.819492E1	3.098153E2
3.142000E3	5.241903E1	-6.723695E1	3.097832E2
3.143000E3	5.243572E1	-6.616867E1	3.097741E2
3.144000E3	5.245240E1	-6.513858E1	3.097445E2
3.145000E3	5.246908E1	-6.417504E1	3.097248E2
3.146000E3	5.248577E1	-6.307127E1	3.097749E2
3.147000E3	5.250245E1	-6.185460E1	3.096693E2
3.148000E3	5.251913E1	-6.085957E1	3.096427E2
3.149000E3	5.253582E1	-5.966446E1	3.096192E2
3.150000E3	5.255250E1	-5.853907E1	3.095779E2
3.151000E3	5.256918E1	-5.757574E1	3.095371E2
3.152000E3	5.258587E1	-5.648410E1	3.094639E2
3.153000E3	5.260255E1	-5.524534E1	3.094089E2
3.154000E3	5.261923E1	-5.420105E1	3.092517E2
3.155000E3	5.263592E1	-5.330747E1	3.089545E2
3.156000E3	5.265260E1	-5.193192E1	3.087270E2
3.157000E3	5.266928E1	-5.090546E1	3.085212E2
3.158000E3	5.268597E1	-4.953075E1	3.083449E2
3.159000E3	5.270265E1	-4.822673E1	3.081220E2
3.160000E3	5.271933E1	-4.699518E1	3.078040E2
3.161000E3	5.273602E1	-4.570021E1	3.074991E2
3.162000E3	5.275270E1	-4.447411E1	3.071910E2
3.163000E3	5.276938E1	-4.308293E1	3.068688E2
3.164000E3	5.278607E1	-4.176560E1	3.064630E2
3.165000E3	5.280275E1	-4.050202E1	3.059593E2
3.166000E3	5.281943E1	-3.901388E1	3.054059E2
3.167000E3	5.283612E1	-3.765148E1	3.048793E2
3.168000E3	5.285280E1	-3.637270E1	3.043506E2
3.169000E3	5.286948E1	-3.496237E1	3.037614E2
3.170000E3	5.288617E1	-3.366478E1	3.033464E2
3.171000E3	5.290285E1	-3.216140E1	3.028116E2
3.172000E3	5.291953E1	-3.096056E1	3.022845E2
3.173000E3	5.293622E1	-2.967121E1	3.017426E2
3.174000E3	5.295290E1	-2.823552E1	3.013602E2
3.175000E3	5.296958E1	-2.701159E1	3.008942E2
3.176000E3	5.298627E1	-2.573864E1	3.004854E2
3.177000E3	5.300295E1	-2.443471E1	3.002790E2
3.178000E3	5.301963E1	-2.335856E1	3.000484E2
3.179000E3	5.303632E1	-2.202841E1	2.997050E2
3.180000E3	5.305300E1	-2.069477E1	2.994695E2
3.181000E3	5.306968E1	-1.960743E1	2.993217E2
3.182000E3	5.308637E1	-1.825165E1	2.991879E2
3.183000E3	5.310305E1	-1.708757E1	2.989719E2
3.184000E3	5.311973E1	-1.576456E1	2.986107E2
3.185000E3	5.313642E1	-1.445500E1	2.983859E2
3.186000E3	5.315310E1	-1.341971E1	2.979973E2
3.187000E3	5.316978E1	-1.211570E1	2.975608E2
3.188000E3	5.318647E1	-1.089653E1	2.973883E2
3.189000E3	5.320315E1	-9.644425E0	2.969353E2
3.190000E3	5.321983E1	-8.289878E0	2.965761E2
3.191000E3	5.323652E1	-6.856975E0	2.963578E2
3.192000E3	5.325320E1	-5.534701E0	2.960724E2
3.193000E3	5.326988E1	-4.242447E0	2.957341E2
3.194000E3	5.328657E1	-2.942239E0	2.954759E2
3.195000E3	5.330325E1	-1.513371E0	2.951019E2
3.196000E3	5.331993E1	-1.649831E-1	2.948939E2
3.197000E3	5.333662E1	1.091849E0	2.945578E2
3.198000E3	5.335330E1	2.535086E0	2.943333E2
3.199000E3	5.336998E1	3.964758E0	2.942376E2
3.200000E3	5.338667E1	5.301251E0	2.940970E2
3.201000E3	5.340335E1	6.762049E0	2.940226E2
3.202000E3	5.342003E1	8.047674E0	2.937971E2
3.203000E3	5.343672E1	9.583402E0	2.936479E2
3.204000E3	5.345340E1	1.105273E1	2.935663E2
3.205000E3	5.347008E1	1.253939E1	2.934610E2
3.206000E3	5.348677E1	1.391397E1	2.933896E2
3.207000E3	5.350345E1	1.540112E1	2.933112E2
3.208000E3	5.352013E1	1.680264E1	2.932342E2
3.209000E3	5.353682E1	1.802318E1	2.930541E2
3.210000E3	5.355350E1	1.947128E1	2.927358E2
3.211000E3	5.357018E1	2.089652E1	2.925479E2
3.212000E3	5.358687E1	2.229187E1	2.923205E2
3.213000E3	5.360355E1	2.347150E1	2.920280E2
3.214000E3	5.362023E1	2.489667E1	2.916934E2
3.215000E3	5.363692E1	2.621903E1	2.914003E2
3.216000E3	5.365360E1	2.752551E1	2.911271E2
3.217000E3	5.367028E1	2.856176E1	2.908871E2
3.218000E3	5.368697E1	2.999585E1	2.905146E2
3.219000E3	5.370365E1	3.128253E1	2.901997E2
3.220000E3	5.372033E1	3.250232E1	2.898924E2
3.221000E3	5.373702E1	3.386331E1	2.895736E2
3.222000E3	5.375370E1	3.506565E1	2.892031E2
3.223000E3	5.377038E1	3.640832E1	2.889675E2
3.224000E3	5.378707E1	3.772865E1	2.884782E2
3.225000E3	5.380375E1	3.899815E1	2.881029E2
3.226000E3	5.382043E1	4.045259E1	2.877185E2
3.227000E3	5.383712E1	4.191163E1	2.873732E2
3.228000E3	5.385380E1	4.322767E1	2.868176E2
3.229000E3	5.387048E1	4.465660E1	2.864204E2
3.230000E3	5.388717E1	4.592825E1	2.861065E2
3.231000E3	5.390385E1	4.738073E1	2.856918E2
3.232000E3	5.392053E1	4.886635E1	2.852880E2
3.233000E3	5.393722E1	5.011025E1	2.848481E2
3.234000E3	5.395390E1	5.154117E1	2.843835E2
3.235000E3	5.397058E1	5.277727E1	2.840545E2
3.236000E3	5.398727E1	5.418124E1	2.836013E2
3.237000E3	5.400395E1	5.550746E1	2.833116E2
3.238000E3	5.402063E1	5.685626E1	2.831048E2
3.239000E3	5.403732E1	5.809362E1	2.829649E2
3.240000E3	5.405400E1	5.940605E1	2.826707E2
3.241000E3	5.407068E1	6.063262E1	2.825658E2
3.242000E3	5.408737E1	6.193535E1	2.824543E2
3.243000E3	5.410405E1	6.321649E1	2.824328E2
3.244000E3	5.412073E1	6.454099E1	2.822570E2
3.245000E3	5.413742E1	6.574791E1	2.822591E2
3.246000E3	5.415410E1	6.697918E1	2.822323E2
3.247000E3	5.417078E1	6.821304E1	2.821300E2
3.248000E3	5.418747E1	6.933148E1	2.820598E2
3.249000E3	5.420415E1	7.067439E1	2.817282E2
3.250000E3	5.422083E1	7.199249E1	2.816462E2
3.251000E3	5.423752E1	7.321957E1	2.813916E2
3.252000E3	5.425420E1	7.453041E1	2.813040E2
3.253000E3	5.427088E1	7.594095E1	2.812369E2
3.254000E3	5.428757E1	7.710736E1	2.810190E2
3.255000E3	5.430425E1	7.861594E1	2.807010E2
3.256000E3	5.432093E1	7.992074E1	2.805837E2
3.257000E3	5.433762E1	8.126981E1	2.804289E2
3.258000E3	5.435430E1	8.264479E1	2.802518E2
3.259000E3	5.437098E1	8.406802E1	2.802735E2
3.260000E3	5.438767E1	8.542856E1	2.801973E2
3.261000E3	5.440435E1	8.680497E1	2.800886E2
3.262000E3	5.442103E1	8.819730E1	2.801986E2
3.263000E3	5.443772E1	8.953298E1	2.802911E2
