4.240000E2	7.073733E0	-1.608212E2	3.146258E2
4.250000E2	7.090417E0	-1.606859E2	3.145417E2
4.260000E2	7.107100E0	-1.606114E2	3.145243E2
4.270000E2	7.123783E0	-1.606090E2	3.145095E2
4.280000E2	7.140467E0	-1.605902E2	3.144938E2
4.290000E2	7.157150E0	-1.605482E2	3.144953E2
4.300000E2	7.173833E0	-1.605209E2	3.144789E2
4.310000E2	7.190517E0	-1.605019E2	3.144767E2
4.320000E2	7.207200E0	-1.604591E2	3.144736E2
4.330000E2	7.223883E0	-1.603904E2	3.144419E2
4.340000E2	7.240567E0	-1.603850E2	3.144495E2
4.350000E2	7.257250E0	-1.603855E2	3.144552E2
4.360000E2	7.273933E0	-1.603674E2	3.144587E2
4.370000E2	7.290617E0	-1.603286E2	3.144292E2
4.380000E2	7.307300E0	-1.602588E2	3.144747E2
4.390000E2	7.323983E0	-1.598919E2	3.144961E2
4.400000E2	7.340667E0	-1.597344E2	3.144943E2
4.410000E2	7.357350E0	-1.596921E2	3.144943E2
4.420000E2	7.374033E0	-1.595210E2	3.144860E2
4.430000E2	7.390717E0	-1.593966E2	3.144602E2
4.440000E2	7.407400E0	-1.593534E2	3.144544E2
4.450000E2	7.424083E0	-1.590503E2	3.144663E2
4.460000E2	7.440767E0	-1.587733E2	3.144887E2
4.470000E2	7.457450E0	-1.585487E2	3.144936E2
4.480000E2	7.474133E0	-1.584109E2	3.144966E2
4.490000E2	7.490817E0	-1.581279E2	3.144641E2
4.500000E2	7.507500E0	-1.576939E2	3.145166E2
4.510000E2	7.524183E0	-1.573623E2	3.145406E2
4.520000E2	7.540867E0	-1.568902E2	3.145429E2
4.530000E2	7.557550E0	-1.565490E2	3.145327E2
4.540000E2	7.574233E0	-1.561844E2	3.144971E2
4.550000E2	7.590917E0	-1.556726E2	3.145486E2
4.560000E2	7.607600E0	-1.552973E2	3.144708E2
4.570000E2	7.624283E0	-1.546773E2	3.145599E2
4.580000E2	7.640967E0	-1.542138E2	3.145399E2
4.590000E2	7.657650E0	-1.535923E2	3.146657E2
4.600000E2	7.674333E0	-1.531067E2	3.145629E2
4.610000E2	7.691017E0	-1.524837E2	3.147555E2
4.620000E2	7.707700E0	-1.518964E2	3.146464E2
4.630000E2	7.724383E0	-1.513239E2	3.148711E2
4.640000E2	7.741067E0	-1.507193E2	3.147466E2
4.650000E2	7.757750E0	-1.499000E2	3.147302E2
4.660000E2	7.774433E0	-1.492298E2	3.147360E2
4.670000E2	7.791117E0	-1.484665E2	3.148659E2
4.680000E2	7.807800E0	-1.477312E2	3.147904E2
4.690000E2	7.824483E0	-1.469055E2	3.148177E2
4.700000E2	7.841167E0	-1.461187E2	3.148709E2
4.710000E2	7.857850E0	-1.453828E2	3.150078E2
4.720000E2	7.874533E0	-1.446740E2	3.149941E2
4.730000E2	7.891217E0	-1.437417E2	3.150015E2
