4.297000E3	7.168828E1	-3.986385E1	2.960381E2
4.298000E3	7.170497E1	-3.970111E1	2.959798E2
4.299000E3	7.172165E1	-3.970989E1	2.959895E2
4.300000E3	7.173833E1	-3.970256E1	2.959999E2
4.301000E3	7.175502E1	-3.957444E1	2.959922E2
4.302000E3	7.177170E1	-3.964738E1	2.959904E2
4.303000E3	7.178838E1	-3.967681E1	2.959956E2
4.304000E3	7.180507E1	-3.953272E1	2.959799E2
4.305000E3	7.182175E1	-3.954046E1	2.959732E2
4.306000E3	7.183843E1	-3.952028E1	2.959269E2
4.307000E3	7.185512E1	-3.947867E1	2.958829E2
4.308000E3	7.187180E1	-3.950178E1	2.958484E2
4.309000E3	7.188848E1	-3.946817E1	2.958114E2
4.310000E3	7.190517E1	-3.944157E1	2.957684E2
4.311000E3	7.192185E1	-3.950106E1	2.958000E2
4.312000E3	7.193853E1	-3.949710E1	2.958137E2
4.313000E3	7.195522E1	-3.945498E1	2.958109E2
4.314000E3	7.197190E1	-3.949245E1	2.958097E2
4.315000E3	7.198858E1	-3.946065E1	2.957792E2
4.316000E3	7.200527E1	-3.951261E1	2.957583E2
4.317000E3	7.202195E1	-3.953891E1	2.957551E2
4.318000E3	7.203863E1	-3.941971E1	2.957323E2
4.319000E3	7.205532E1	-3.948165E1	2.957365E2
4.320000E3	7.207200E1	-3.940716E1	2.957363E2
4.321000E3	7.208868E1	-3.926881E1	2.956911E2
4.322000E3	7.210537E1	-3.909453E1	2.957249E2
4.323000E3	7.212205E1	-3.887808E1	2.957644E2
4.324000E3	7.213873E1	-3.881153E1	2.957863E2
4.325000E3	7.215542E1	-3.869495E1	2.957765E2
4.326000E3	7.217210E1	-3.861468E1	2.958506E2
4.327000E3	7.218878E1	-3.855846E1	2.958603E2
4.328000E3	7.220547E1	-3.854116E1	2.958621E2
4.329000E3	7.222215E1	-3.839634E1	2.958302E2
4.330000E3	7.223883E1	-3.838089E1	2.958180E2
4.331000E3	7.225552E1	-3.831904E1	2.958227E2
4.332000E3	7.227220E1	-3.805605E1	2.958617E2
4.333000E3	7.228888E1	-3.780131E1	2.958611E2
4.334000E3	7.230557E1	-3.773866E1	2.958981E2
4.335000E3	7.232225E1	-3.771950E1	2.959102E2
4.336000E3	7.233893E1	-3.756553E1	2.958989E2
4.337000E3	7.235562E1	-3.751614E1	2.959349E2
4.338000E3	7.237230E1	-3.736666E1	2.958811E2
4.339000E3	7.238898E1	-3.740001E1	2.959117E2
4.340000E3	7.240567E1	-3.732039E1	2.959741E2
4.341000E3	7.242235E1	-3.712460E1	2.959450E2
4.342000E3	7.243903E1	-3.697355E1	2.959594E2
4.343000E3	7.245572E1	-3.682792E1	2.959986E2
4.344000E3	7.247240E1	-3.667764E1	2.959774E2
4.345000E3	7.248908E1	-3.660297E1	2.959253E2
4.346000E3	7.250577E1	-3.652841E1	2.959024E2
4.347000E3	7.252245E1	-3.655232E1	2.959073E2
4.348000E3	7.253913E1	-3.648671E1	2.958861E2
4.349000E3	7.255582E1	-3.650506E1	2.958755E2
4.350000E3	7.257250E1	-3.651707E1	2.958555E2
4.351000E3	7.258918E1	-3.646430E1	2.958273E2
4.352000E3	7.260587E1	-3.652149E1	2.958458E2
4.353000E3	7.262255E1	-3.656437E1	2.958439E2
4.354000E3	7.263923E1	-3.643521E1	2.958156E2
4.355000E3	7.265592E1	-3.652578E1	2.958414E2
4.356000E3	7.267260E1	-3.650384E1	2.958338E2
4.357000E3	7.268928E1	-3.643597E1	2.958581E2
4.358000E3	7.270597E1	-3.652372E1	2.958746E2
4.359000E3	7.272265E1	-3.645822E1	2.958955E2
4.360000E3	7.273933E1	-3.646108E1	2.958970E2
4.361000E3	7.275602E1	-3.638702E1	2.959339E2
4.362000E3	7.277270E1	-3.628752E1	2.960405E2
4.363000E3	7.278938E1	-3.596166E1	2.960092E2
4.364000E3	7.280607E1	-3.572396E1	2.960266E2
4.365000E3	7.282275E1	-3.552772E1	2.959871E2
4.366000E3	7.283943E1	-3.531755E1	2.960120E2
4.367000E3	7.285612E1	-3.494856E1	2.960358E2
4.368000E3	7.287280E1	-3.470508E1	2.959878E2
4.369000E3	7.288948E1	-3.449297E1	2.959624E2
4.370000E3	7.290617E1	-3.422187E1	2.960327E2
4.371000E3	7.292285E1	-3.382319E1	2.960337E2
4.372000E3	7.293953E1	-3.347937E1	2.959728E2
4.373000E3	7.295622E1	-3.316266E1	2.959452E2
4.374000E3	7.297290E1	-3.265505E1	2.958959E2
4.375000E3	7.298958E1	-3.239212E1	2.958663E2
4.376000E3	7.300627E1	-3.187660E1	2.958676E2
4.377000E3	7.302295E1	-3.145450E1	2.958216E2
4.378000E3	7.303963E1	-3.107067E1	2.958216E2
4.379000E3	7.305632E1	-3.038235E1	2.956670E2
4.380000E3	7.307300E1	-3.004362E1	2.957403E2
4.381000E3	7.308968E1	-2.938555E1	2.955646E2
4.382000E3	7.310637E1	-2.889850E1	2.956071E2
4.383000E3	7.312305E1	-2.817307E1	2.955910E2
4.384000E3	7.313973E1	-2.755829E1	2.954425E2
4.385000E3	7.315642E1	-2.684538E1	2.951641E2
4.386000E3	7.317310E1	-2.612169E1	2.950578E2
4.387000E3	7.318978E1	-2.519030E1	2.948885E2
4.388000E3	7.320647E1	-2.420541E1	2.945805E2
4.389000E3	7.322315E1	-2.349727E1	2.942746E2
4.390000E3	7.323983E1	-2.275773E1	2.939583E2
4.391000E3	7.325652E1	-2.192305E1	2.937043E2
4.392000E3	7.327320E1	-2.114890E1	2.933876E2
4.393000E3	7.328988E1	-2.020895E1	2.930360E2
4.394000E3	7.330657E1	-1.922199E1	2.926535E2
4.395000E3	7.332325E1	-1.821870E1	2.923224E2
4.396000E3	7.333993E1	-1.717295E1	2.918999E2
4.397000E3	7.335662E1	-1.615798E1	2.916191E2
4.398000E3	7.337330E1	-1.526034E1	2.913013E2
4.399000E3	7.338998E1	-1.425610E1	2.909223E2
4.400000E3	7.340667E1	-1.311721E1	2.905390E2
4.401000E3	7.342335E1	-1.207343E1	2.901136E2
4.402000E3	7.344003E1	-1.113841E1	2.898196E2
4.403000E3	7.345672E1	-1.007004E1	2.893479E2
4.404000E3	7.347340E1	-9.114148E0	2.889673E2
4.405000E3	7.349008E1	-8.218383E0	2.886558E2
